1305,479,1305,543,1369,543,1369,479,0.01424,1
1324,479,1324,543,1388,543,1388,479,0.0249,1
1344,479,1344,543,1408,543,1408,479,0.05694,1
1363,479,1363,543,1427,543,1427,479,0.02368,1
1382,479,1382,543,1446,543,1446,479,0.01955,1
1401,479,1401,543,1465,543,1465,479,0.00845,1
1420,479,1420,543,1484,543,1484,479,0.04107,1
1440,479,1440,543,1504,543,1504,479,0.0516,1
1459,479,1459,543,1523,543,1523,479,0.13731,1
1478,479,1478,543,1542,543,1542,479,0.1978,1
1497,479,1497,543,1561,543,1561,479,0.37058,1
1516,479,1516,543,1580,543,1580,479,0.02298,1
1536,479,1536,543,1600,543,1600,479,0.17188,1
1555,479,1555,543,1619,543,1619,479,0.20407,1
1574,479,1574,543,1638,543,1638,479,0.27168,1
1593,479,1593,543,1657,543,1657,479,0.057,1
1612,479,1612,543,1676,543,1676,479,0.03588,1
1632,479,1632,543,1696,543,1696,479,0.02364,1
1651,479,1651,543,1715,543,1715,479,0.01013,1
1670,479,1670,543,1734,543,1734,479,0.04041,1
1689,479,1689,543,1753,543,1753,479,0.02143,1
1708,479,1708,543,1772,543,1772,479,0.01748,1
1728,479,1728,543,1792,543,1792,479,0.10881,1
1747,479,1747,543,1811,543,1811,479,0.14642,1
1766,479,1766,543,1830,543,1830,479,0.03158,1
1785,479,1785,543,1849,543,1849,479,0.02944,1
1804,479,1804,543,1868,543,1868,479,0.017,1
1824,479,1824,543,1888,543,1888,479,0.00785,1
1843,479,1843,543,1907,543,1907,479,0.00545,1
1862,479,1862,543,1926,543,1926,479,0.00698,1
0,499,0,563,64,563,64,499,0.53553,1
19,499,19,563,83,563,83,499,0.38082,1
38,499,38,563,102,563,102,499,0.05827,1
57,499,57,563,121,563,121,499,0.02137,1
76,499,76,563,140,563,140,499,0.02077,1
96,499,96,563,160,563,160,499,0.02707,1
115,499,115,563,179,563,179,499,0.05004,1
134,499,134,563,198,563,198,499,0.05845,1
153,499,153,563,217,563,217,499,0.02841,1
172,499,172,563,236,563,236,499,0.00596,1
191,499,191,563,255,563,255,499,0.01716,1
211,499,211,563,275,563,275,499,0.0172,1
230,499,230,563,294,563,294,499,0.00968,1
249,499,249,563,313,563,313,499,0.014,1
268,499,268,563,332,563,332,499,0.09289,1
287,499,287,563,351,563,351,499,0.2119,1
307,499,307,563,371,563,371,499,0.84299,1
326,499,326,563,390,563,390,499,0.95326,1
345,499,345,563,409,563,409,499,0.85575,1
364,499,364,563,428,563,428,499,0.70389,1
383,499,383,563,447,563,447,499,0.15613,1
403,499,403,563,467,563,467,499,0.01615,1
422,499,422,563,486,563,486,499,0.05108,1
441,499,441,563,505,563,505,499,0.05086,1
460,499,460,563,524,563,524,499,0.15405,1
479,499,479,563,543,563,543,499,0.07818,1
499,499,499,563,563,563,563,499,0.03513,1
518,499,518,563,582,563,582,499,0.03605,1
537,499,537,563,601,563,601,499,0.05294,1
556,499,556,563,620,563,620,499,0.08682,1
576,499,576,563,640,563,640,499,0.01443,1
595,499,595,563,659,563,659,499,0.02804,1
614,499,614,563,678,563,678,499,0.06123,1
633,499,633,563,697,563,697,499,0.08361,1
652,499,652,563,716,563,716,499,0.05166,1
672,499,672,563,736,563,736,499,0.04007,1
691,499,691,563,755,563,755,499,0.01508,1
710,499,710,563,774,563,774,499,0.0548,1
729,499,729,563,793,563,793,499,0.12035,1
748,499,748,563,812,563,812,499,0.09805,1
768,499,768,563,832,563,832,499,0.23341,1
787,499,787,563,851,563,851,499,0.60907,1
806,499,806,563,870,563,870,499,0.0923,1
825,499,825,563,889,563,889,499,0.12739,1
844,499,844,563,908,563,908,499,0.09507,1
864,499,864,563,928,563,928,499,0.68191,1
883,499,883,563,947,563,947,499,0.68635,1
902,499,902,563,966,563,966,499,0.39625,1
921,499,921,563,985,563,985,499,0.13554,1
940,499,940,563,1004,563,1004,499,0.01559,1
960,499,960,563,1024,563,1024,499,0.03522,1
979,499,979,563,1043,563,1043,499,0.07067,1
998,499,998,563,1062,563,1062,499,0.01293,1
1017,499,1017,563,1081,563,1081,499,0.05634,1
1036,499,1036,563,1100,563,1100,499,0.30909,1
1056,499,1056,563,1120,563,1120,499,0.04735,1
1075,499,1075,563,1139,563,1139,499,0.01294,1
1094,499,1094,563,1158,563,1158,499,0.03076,1
1113,499,1113,563,1177,563,1177,499,0.13787,1
1132,499,1132,563,1196,563,1196,499,0.17519,1
1152,499,1152,563,1216,563,1216,499,0.09622,1
1171,499,1171,563,1235,563,1235,499,0.03259,1
1190,499,1190,563,1254,563,1254,499,0.06573,1
1209,499,1209,563,1273,563,1273,499,0.0086,1
1228,499,1228,563,1292,563,1292,499,0.02269,1
1248,499,1248,563,1312,563,1312,499,0.0736,1
1267,499,1267,563,1331,563,1331,499,0.04768,1
1286,499,1286,563,1350,563,1350,499,0.06693,1
1305,499,1305,563,1369,563,1369,499,0.07969,1
1324,499,1324,563,1388,563,1388,499,0.11208,1
1344,499,1344,563,1408,563,1408,499,0.05899,1
1363,499,1363,563,1427,563,1427,499,0.01174,1
1382,499,1382,563,1446,563,1446,499,0.01337,1
1401,499,1401,563,1465,563,1465,499,0.04622,1
1420,499,1420,563,1484,563,1484,499,0.02658,1
1440,499,1440,563,1504,563,1504,499,0.05059,1
1459,499,1459,563,1523,563,1523,499,0.03508,1
1478,499,1478,563,1542,563,1542,499,0.65223,1
1497,499,1497,563,1561,563,1561,499,0.42988,1
1516,499,1516,563,1580,563,1580,499,0.01667,1
1536,499,1536,563,1600,563,1600,499,0.07265,1
1555,499,1555,563,1619,563,1619,499,0.0689,1
1574,499,1574,563,1638,563,1638,499,0.13193,1
1593,499,1593,563,1657,563,1657,499,0.07833,1
1612,499,1612,563,1676,563,1676,499,0.06545,1
1632,499,1632,563,1696,563,1696,499,0.04411,1
1651,499,1651,563,1715,563,1715,499,0.02213,1
1670,499,1670,563,1734,563,1734,499,0.01958,1
1689,499,1689,563,1753,563,1753,499,0.03389,1
1708,499,1708,563,1772,563,1772,499,0.01801,1
1728,499,1728,563,1792,563,1792,499,0.02739,1
1747,499,1747,563,1811,563,1811,499,0.04531,1
1766,499,1766,563,1830,563,1830,499,0.04625,1
1785,499,1785,563,1849,563,1849,499,0.02859,1
1804,499,1804,563,1868,563,1868,499,0.00887,1
1824,499,1824,563,1888,563,1888,499,0.02321,1
1843,499,1843,563,1907,563,1907,499,0.01962,1
1862,499,1862,563,1926,563,1926,499,0.02844,1
0,518,0,582,64,582,64,518,0.24766,1
19,518,19,582,83,582,83,518,0.28059,1
38,518,38,582,102,582,102,518,0.07697,1
57,518,57,582,121,582,121,518,0.0436,1
76,518,76,582,140,582,140,518,0.02508,1
96,518,96,582,160,582,160,518,0.05758,1
115,518,115,582,179,582,179,518,0.02613,1
134,518,134,582,198,582,198,518,0.0222,1
153,518,153,582,217,582,217,518,0.02705,1
172,518,172,582,236,582,236,518,0.00623,1
191,518,191,582,255,582,255,518,0.01293,1
211,518,211,582,275,582,275,518,0.02562,1
230,518,230,582,294,582,294,518,0.0097,1
249,518,249,582,313,582,313,518,0.0239,1
268,518,268,582,332,582,332,518,0.05421,1
287,518,287,582,351,582,351,518,0.15073,1
307,518,307,582,371,582,371,518,0.48948,1
326,518,326,582,390,582,390,518,0.72328,1
345,518,345,582,409,582,409,518,0.28693,1
364,518,364,582,428,582,428,518,0.05455,1
383,518,383,582,447,582,447,518,0.03311,1
403,518,403,582,467,582,467,518,0.02301,1
422,518,422,582,486,582,486,518,0.0458,1
441,518,441,582,505,582,505,518,0.06632,1
460,518,460,582,524,582,524,518,0.09843,1
479,518,479,582,543,582,543,518,0.11115,1
499,518,499,582,563,582,563,518,0.01698,1
518,518,518,582,582,582,582,518,0.01774,1
537,518,537,582,601,582,601,518,0.03038,1
556,518,556,582,620,582,620,518,0.01694,1
576,518,576,582,640,582,640,518,0.00801,1
595,518,595,582,659,582,659,518,0.03858,1
614,518,614,582,678,582,678,518,0.02185,1
633,518,633,582,697,582,697,518,0.05246,1
652,518,652,582,716,582,716,518,0.04832,1
672,518,672,582,736,582,736,518,0.03195,1
691,518,691,582,755,582,755,518,0.01241,1
710,518,710,582,774,582,774,518,0.01428,1
729,518,729,582,793,582,793,518,0.05724,1
748,518,748,582,812,582,812,518,0.13186,1
768,518,768,582,832,582,832,518,0.1237,1
787,518,787,582,851,582,851,518,0.24977,1
806,518,806,582,870,582,870,518,0.0506,1
825,518,825,582,889,582,889,518,0.38708,1
844,518,844,582,908,582,908,518,0.27224,1
864,518,864,582,928,582,928,518,0.24631,1
883,518,883,582,947,582,947,518,0.51736,1
902,518,902,582,966,582,966,518,0.63487,1
921,518,921,582,985,582,985,518,0.35956,1
940,518,940,582,1004,582,1004,518,0.06417,1
960,518,960,582,1024,582,1024,518,0.0339,1
979,518,979,582,1043,582,1043,518,0.07122,1
998,518,998,582,1062,582,1062,518,0.04126,1
1017,518,1017,582,1081,582,1081,518,0.24304,1
1036,518,1036,582,1100,582,1100,518,0.20912,1
1056,518,1056,582,1120,582,1120,518,0.0174,1
1075,518,1075,582,1139,582,1139,518,0.05217,1
1094,518,1094,582,1158,582,1158,518,0.15562,1
1113,518,1113,582,1177,582,1177,518,0.22045,1
1132,518,1132,582,1196,582,1196,518,0.35149,1
1152,518,1152,582,1216,582,1216,518,0.03345,1
1171,518,1171,582,1235,582,1235,518,0.01378,1
1190,518,1190,582,1254,582,1254,518,0.01072,1
1209,518,1209,582,1273,582,1273,518,0.02175,1
1228,518,1228,582,1292,582,1292,518,0.01244,1
1248,518,1248,582,1312,582,1312,518,0.0289,1
1267,518,1267,582,1331,582,1331,518,0.06614,1
1286,518,1286,582,1350,582,1350,518,0.07628,1
1305,518,1305,582,1369,582,1369,518,0.13296,1
1324,518,1324,582,1388,582,1388,518,0.05746,1
1344,518,1344,582,1408,582,1408,518,0.08059,1
1363,518,1363,582,1427,582,1427,518,0.01545,1
1382,518,1382,582,1446,582,1446,518,0.04916,1
1401,518,1401,582,1465,582,1465,518,0.25184,1
1420,518,1420,582,1484,582,1484,518,0.17064,1
1440,518,1440,582,1504,582,1504,518,0.61818,1
1459,518,1459,582,1523,582,1523,518,0.04878,1
1478,518,1478,582,1542,582,1542,518,0.27279,1
1497,518,1497,582,1561,582,1561,518,0.27976,1
1516,518,1516,582,1580,582,1580,518,0.02984,1
1536,518,1536,582,1600,582,1600,518,0.02595,1
1555,518,1555,582,1619,582,1619,518,0.03989,1
1574,518,1574,582,1638,582,1638,518,0.06957,1
1593,518,1593,582,1657,582,1657,518,0.04903,1
1612,518,1612,582,1676,582,1676,518,0.0759,1
1632,518,1632,582,1696,582,1696,518,0.06393,1
1651,518,1651,582,1715,582,1715,518,0.03886,1
1670,518,1670,582,1734,582,1734,518,0.02125,1
1689,518,1689,582,1753,582,1753,518,0.04174,1
1708,518,1708,582,1772,582,1772,518,0.02051,1
1728,518,1728,582,1792,582,1792,518,0.06902,1
1747,518,1747,582,1811,582,1811,518,0.02366,1
1766,518,1766,582,1830,582,1830,518,0.04153,1
1785,518,1785,582,1849,582,1849,518,0.01318,1
1804,518,1804,582,1868,582,1868,518,0.01393,1
1824,518,1824,582,1888,582,1888,518,0.00606,1
1843,518,1843,582,1907,582,1907,518,0.00852,1
1862,518,1862,582,1926,582,1926,518,0.04711,1
0,537,0,601,64,601,64,537,0.04996,1
19,537,19,601,83,601,83,537,0.18393,1
38,537,38,601,102,601,102,537,0.07759,1
57,537,57,601,121,601,121,537,0.01306,1
76,537,76,601,140,601,140,537,0.02428,1
96,537,96,601,160,601,160,537,0.0661,1
115,537,115,601,179,601,179,537,0.06742,1
134,537,134,601,198,601,198,537,0.18332,1
153,537,153,601,217,601,217,537,0.03871,1
172,537,172,601,236,601,236,537,0.00642,1
191,537,191,601,255,601,255,537,0.00646,1
211,537,211,601,275,601,275,537,0.04268,1
230,537,230,601,294,601,294,537,0.06972,1
249,537,249,601,313,601,313,537,0.03706,1
268,537,268,601,332,601,332,537,0.02384,1
287,537,287,601,351,601,351,537,0.10679,1
307,537,307,601,371,601,371,537,0.36948,1
326,537,326,601,390,601,390,537,0.04378,1
345,537,345,601,409,601,409,537,0.05942,1
364,537,364,601,428,601,428,537,0.00808,1
383,537,383,601,447,601,447,537,0.00651,1
403,537,403,601,467,601,467,537,0.01467,1
422,537,422,601,486,601,486,537,0.07412,1
441,537,441,601,505,601,505,537,0.18126,1
460,537,460,601,524,601,524,537,0.11505,1
479,537,479,601,543,601,543,537,0.03042,1
499,537,499,601,563,601,563,537,0.02833,1
518,537,518,601,582,601,582,537,0.03052,1
537,537,537,601,601,601,601,537,0.0054,1
556,537,556,601,620,601,620,537,0.0114,1
576,537,576,601,640,601,640,537,0.01561,1
595,537,595,601,659,601,659,537,0.01965,1
614,537,614,601,678,601,678,537,0.01008,1
633,537,633,601,697,601,697,537,0.04532,1
652,537,652,601,716,601,716,537,0.03923,1
672,537,672,601,736,601,736,537,0.00847,1
691,537,691,601,755,601,755,537,0.15865,1
710,537,710,601,774,601,774,537,0.20973,1
729,537,729,601,793,601,793,537,0.34535,1
748,537,748,601,812,601,812,537,0.33039,1
768,537,768,601,832,601,832,537,0.08939,1
787,537,787,601,851,601,851,537,0.00936,1
806,537,806,601,870,601,870,537,0.00949,1
825,537,825,601,889,601,889,537,0.10285,1
844,537,844,601,908,601,908,537,0.40629,1
864,537,864,601,928,601,928,537,0.57053,1
883,537,883,601,947,601,947,537,0.2572,1
902,537,902,601,966,601,966,537,0.3262,1
921,537,921,601,985,601,985,537,0.38513,1
940,537,940,601,1004,601,1004,537,0.21423,1
960,537,960,601,1024,601,1024,537,0.08193,1
979,537,979,601,1043,601,1043,537,0.05069,1
998,537,998,601,1062,601,1062,537,0.06023,1
1017,537,1017,601,1081,601,1081,537,0.14179,1
1036,537,1036,601,1100,601,1100,537,0.25676,1
1056,537,1056,601,1120,601,1120,537,0.51386,1
1075,537,1075,601,1139,601,1139,537,0.11666,1
1094,537,1094,601,1158,601,1158,537,0.30528,1
1113,537,1113,601,1177,601,1177,537,0.11178,1
1132,537,1132,601,1196,601,1196,537,0.18033,1
1152,537,1152,601,1216,601,1216,537,0.04101,1
1171,537,1171,601,1235,601,1235,537,0.09136,1
1190,537,1190,601,1254,601,1254,537,0.012,1
1209,537,1209,601,1273,601,1273,537,0.02448,1
1228,537,1228,601,1292,601,1292,537,0.02164,1
1248,537,1248,601,1312,601,1312,537,0.06858,1
1267,537,1267,601,1331,601,1331,537,0.09861,1
1286,537,1286,601,1350,601,1350,537,0.20889,1
1305,537,1305,601,1369,601,1369,537,0.2307,1
1324,537,1324,601,1388,601,1388,537,0.07038,1
1344,537,1344,601,1408,601,1408,537,0.0228,1
1363,537,1363,601,1427,601,1427,537,0.04961,1
1382,537,1382,601,1446,601,1446,537,0.22647,1
1401,537,1401,601,1465,601,1465,537,0.6426,1
1420,537,1420,601,1484,601,1484,537,0.79679,1
1440,537,1440,601,1504,601,1504,537,0.48072,1
1459,537,1459,601,1523,601,1523,537,0.07029,1
1478,537,1478,601,1542,601,1542,537,0.0272,1
1497,537,1497,601,1561,601,1561,537,0.00716,1
1516,537,1516,601,1580,601,1580,537,0.02686,1
1536,537,1536,601,1600,601,1600,537,0.02577,1
1555,537,1555,601,1619,601,1619,537,0.03149,1
1574,537,1574,601,1638,601,1638,537,0.02114,1
1593,537,1593,601,1657,601,1657,537,0.03929,1
1612,537,1612,601,1676,601,1676,537,0.08254,1
1632,537,1632,601,1696,601,1696,537,0.03258,1
1651,537,1651,601,1715,601,1715,537,0.05621,1
1670,537,1670,601,1734,601,1734,537,0.05519,1
1689,537,1689,601,1753,601,1753,537,0.18491,1
1708,537,1708,601,1772,601,1772,537,0.12811,1
1728,537,1728,601,1792,601,1792,537,0.09954,1
1747,537,1747,601,1811,601,1811,537,0.06226,1
1766,537,1766,601,1830,601,1830,537,0.03394,1
1785,537,1785,601,1849,601,1849,537,0.01261,1
1804,537,1804,601,1868,601,1868,537,0.0068,1
1824,537,1824,601,1888,601,1888,537,0.00847,1
1843,537,1843,601,1907,601,1907,537,0.00856,1
1862,537,1862,601,1926,601,1926,537,0.03667,1
0,556,0,620,64,620,64,556,0.03158,1
19,556,19,620,83,620,83,556,0.03299,1
38,556,38,620,102,620,102,556,0.02308,1
57,556,57,620,121,620,121,556,0.03535,1
76,556,76,620,140,620,140,556,0.03031,1
96,556,96,620,160,620,160,556,0.09734,1
115,556,115,620,179,620,179,556,0.02586,1
134,556,134,620,198,620,198,556,0.16786,1
153,556,153,620,217,620,217,556,0.1097,1
172,556,172,620,236,620,236,556,0.02419,1
191,556,191,620,255,620,255,556,0.01235,1
211,556,211,620,275,620,275,556,0.09801,1
230,556,230,620,294,620,294,556,0.08843,1
249,556,249,620,313,620,313,556,0.04537,1
268,556,268,620,332,620,332,556,0.01837,1
287,556,287,620,351,620,351,556,0.19735,1
307,556,307,620,371,620,371,556,0.12194,1
326,556,326,620,390,620,390,556,0.04189,1
345,556,345,620,409,620,409,556,0.12634,1
364,556,364,620,428,620,428,556,0.05267,1
383,556,383,620,447,620,447,556,0.00973,1
403,556,403,620,467,620,467,556,0.02157,1
422,556,422,620,486,620,486,556,0.03331,1
441,556,441,620,505,620,505,556,0.05348,1
460,556,460,620,524,620,524,556,0.01497,1
479,556,479,620,543,620,543,556,0.00828,1
499,556,499,620,563,620,563,556,0.01376,1
518,556,518,620,582,620,582,556,0.03196,1
537,556,537,620,601,620,601,556,0.11009,1
556,556,556,620,620,620,620,556,0.12438,1
576,556,576,620,640,620,640,556,0.07707,1
595,556,595,620,659,620,659,556,0.01491,1
614,556,614,620,678,620,678,556,0.01703,1
633,556,633,620,697,620,697,556,0.02942,1
652,556,652,620,716,620,716,556,0.02956,1
672,556,672,620,736,620,736,556,0.02948,1
691,556,691,620,755,620,755,556,0.58798,1
710,556,710,620,774,620,774,556,0.34464,1
729,556,729,620,793,620,793,556,0.80781,1
748,556,748,620,812,620,812,556,0.07918,1
768,556,768,620,832,620,832,556,0.28086,1
787,556,787,620,851,620,851,556,0.13386,1
806,556,806,620,870,620,870,556,0.12997,1
825,556,825,620,889,620,889,556,0.24459,1
844,556,844,620,908,620,908,556,0.23568,1
864,556,864,620,928,620,928,556,0.19112,1
883,556,883,620,947,620,947,556,0.05844,1
902,556,902,620,966,620,966,556,0.02815,1
921,556,921,620,985,620,985,556,0.06216,1
940,556,940,620,1004,620,1004,556,0.08088,1
960,556,960,620,1024,620,1024,556,0.04945,1
979,556,979,620,1043,620,1043,556,0.01357,1
998,556,998,620,1062,620,1062,556,0.23358,1
1017,556,1017,620,1081,620,1081,556,0.08096,1
1036,556,1036,620,1100,620,1100,556,0.23298,1
1056,556,1056,620,1120,620,1120,556,0.38562,1
1075,556,1075,620,1139,620,1139,556,0.13007,1
1094,556,1094,620,1158,620,1158,556,0.15069,1
1113,556,1113,620,1177,620,1177,556,0.08965,1
1132,556,1132,620,1196,620,1196,556,0.18494,1
1152,556,1152,620,1216,620,1216,556,0.0573,1
1171,556,1171,620,1235,620,1235,556,0.0705,1
1190,556,1190,620,1254,620,1254,556,0.0088,1
1209,556,1209,620,1273,620,1273,556,0.03836,1
1228,556,1228,620,1292,620,1292,556,0.01571,1
1248,556,1248,620,1312,620,1312,556,0.00866,1
1267,556,1267,620,1331,620,1331,556,0.04516,1
1286,556,1286,620,1350,620,1350,556,0.49963,1
1305,556,1305,620,1369,620,1369,556,0.3153,1
1324,556,1324,620,1388,620,1388,556,0.16187,1
1344,556,1344,620,1408,620,1408,556,0.01849,1
1363,556,1363,620,1427,620,1427,556,0.01295,1
1382,556,1382,620,1446,620,1446,556,0.06168,1
1401,556,1401,620,1465,620,1465,556,0.66667,1
1420,556,1420,620,1484,620,1484,556,0.58327,1
1440,556,1440,620,1504,620,1504,556,0.05772,1
1459,556,1459,620,1523,620,1523,556,0.01042,1
1478,556,1478,620,1542,620,1542,556,0.01406,1
1497,556,1497,620,1561,620,1561,556,0.03131,1
1516,556,1516,620,1580,620,1580,556,0.06991,1
1536,556,1536,620,1600,620,1600,556,0.05453,1
1555,556,1555,620,1619,620,1619,556,0.03885,1
1574,556,1574,620,1638,620,1638,556,0.03082,1
1593,556,1593,620,1657,620,1657,556,0.03046,1
1612,556,1612,620,1676,620,1676,556,0.04984,1
1632,556,1632,620,1696,620,1696,556,0.05081,1
1651,556,1651,620,1715,620,1715,556,0.10339,1
1670,556,1670,620,1734,620,1734,556,0.05517,1
1689,556,1689,620,1753,620,1753,556,0.06556,1
1708,556,1708,620,1772,620,1772,556,0.19885,1
1728,556,1728,620,1792,620,1792,556,0.42391,1
1747,556,1747,620,1811,620,1811,556,0.10029,1
1766,556,1766,620,1830,620,1830,556,0.12894,1
1785,556,1785,620,1849,620,1849,556,0.04837,1
1804,556,1804,620,1868,620,1868,556,0.11723,1
1824,556,1824,620,1888,620,1888,556,0.04708,1
1843,556,1843,620,1907,620,1907,556,0.01986,1
1862,556,1862,620,1926,620,1926,556,0.02604,1
0,576,0,640,64,640,64,576,0.19232,1
19,576,19,640,83,640,83,576,0.11888,1
38,576,38,640,102,640,102,576,0.02922,1
57,576,57,640,121,640,121,576,0.08525,1
76,576,76,640,140,640,140,576,0.0459,1
96,576,96,640,160,640,160,576,0.32511,1
115,576,115,640,179,640,179,576,0.10952,1
134,576,134,640,198,640,198,576,0.17414,1
153,576,153,640,217,640,217,576,0.08065,1
172,576,172,640,236,640,236,576,0.06423,1
191,576,191,640,255,640,255,576,0.00946,1
211,576,211,640,275,640,275,576,0.08055,1
230,576,230,640,294,640,294,576,0.01435,1
249,576,249,640,313,640,313,576,0.05088,1
268,576,268,640,332,640,332,576,0.01137,1
287,576,287,640,351,640,351,576,0.10836,1
307,576,307,640,371,640,371,576,0.12852,1
326,576,326,640,390,640,390,576,0.13574,1
345,576,345,640,409,640,409,576,0.12566,1
364,576,364,640,428,640,428,576,0.04903,1
383,576,383,640,447,640,447,576,0.01222,1
403,576,403,640,467,640,467,576,0.01667,1
422,576,422,640,486,640,486,576,0.01289,1
441,576,441,640,505,640,505,576,0.04419,1
460,576,460,640,524,640,524,576,0.0342,1
479,576,479,640,543,640,543,576,0.02041,1
499,576,499,640,563,640,563,576,0.05937,1
518,576,518,640,582,640,582,576,0.12361,1
537,576,537,640,601,640,601,576,0.72353,1
556,576,556,640,620,640,620,576,0.40055,1
576,576,576,640,640,640,640,576,0.3215,1
595,576,595,640,659,640,659,576,0.12855,1
614,576,614,640,678,640,678,576,0.1093,1
633,576,633,640,697,640,697,576,0.01887,1
652,576,652,640,716,640,716,576,0.02313,1
672,576,672,640,736,640,736,576,0.05,1
691,576,691,640,755,640,755,576,0.42047,1
710,576,710,640,774,640,774,576,0.64368,1
729,576,729,640,793,640,793,576,0.46566,1
748,576,748,640,812,640,812,576,0.52088,1
768,576,768,640,832,640,832,576,0.09568,1
787,576,787,640,851,640,851,576,0.21102,1
806,576,806,640,870,640,870,576,0.03893,1
825,576,825,640,889,640,889,576,0.28623,1
844,576,844,640,908,640,908,576,0.17248,1
864,576,864,640,928,640,928,576,0.06931,1
883,576,883,640,947,640,947,576,0.09264,1
902,576,902,640,966,640,966,576,0.03504,1
921,576,921,640,985,640,985,576,0.03467,1
940,576,940,640,1004,640,1004,576,0.08666,1
960,576,960,640,1024,640,1024,576,0.03318,1
979,576,979,640,1043,640,1043,576,0.04305,1
998,576,998,640,1062,640,1062,576,0.20777,1
1017,576,1017,640,1081,640,1081,576,0.11031,1
1036,576,1036,640,1100,640,1100,576,0.22264,1
1056,576,1056,640,1120,640,1120,576,0.33114,1
1075,576,1075,640,1139,640,1139,576,0.02156,1
1094,576,1094,640,1158,640,1158,576,0.02537,1
1113,576,1113,640,1177,640,1177,576,0.11145,1
1132,576,1132,640,1196,640,1196,576,0.0616,1
1152,576,1152,640,1216,640,1216,576,0.03633,1
1171,576,1171,640,1235,640,1235,576,0.02651,1
1190,576,1190,640,1254,640,1254,576,0.00875,1
1209,576,1209,640,1273,640,1273,576,0.01136,1
1228,576,1228,640,1292,640,1292,576,0.00514,1
1248,576,1248,640,1312,640,1312,576,0.02301,1
1267,576,1267,640,1331,640,1331,576,0.07569,1
1286,576,1286,640,1350,640,1350,576,0.68698,1
1305,576,1305,640,1369,640,1369,576,0.56863,1
1324,576,1324,640,1388,640,1388,576,0.51177,1
1344,576,1344,640,1408,640,1408,576,0.16763,1
1363,576,1363,640,1427,640,1427,576,0.20216,1
1382,576,1382,640,1446,640,1446,576,0.05047,1
1401,576,1401,640,1465,640,1465,576,0.18167,1
1420,576,1420,640,1484,640,1484,576,0.11023,1
1440,576,1440,640,1504,640,1504,576,0.0379,1
1459,576,1459,640,1523,640,1523,576,0.03589,1
1478,576,1478,640,1542,640,1542,576,0.04394,1
1497,576,1497,640,1561,640,1561,576,0.06599,1
1516,576,1516,640,1580,640,1580,576,0.03789,1
1536,576,1536,640,1600,640,1600,576,0.01059,1
1555,576,1555,640,1619,640,1619,576,0.0112,1
1574,576,1574,640,1638,640,1638,576,0.06533,1
1593,576,1593,640,1657,640,1657,576,0.03914,1
1612,576,1612,640,1676,640,1676,576,0.08474,1
1632,576,1632,640,1696,640,1696,576,0.07256,1
1651,576,1651,640,1715,640,1715,576,0.05089,1
1670,576,1670,640,1734,640,1734,576,0.05973,1
1689,576,1689,640,1753,640,1753,576,0.0571,1
1708,576,1708,640,1772,640,1772,576,0.03179,1
1728,576,1728,640,1792,640,1792,576,0.118,1
1747,576,1747,640,1811,640,1811,576,0.12803,1
1766,576,1766,640,1830,640,1830,576,0.16582,1
1785,576,1785,640,1849,640,1849,576,0.1222,1
1804,576,1804,640,1868,640,1868,576,0.03132,1
1824,576,1824,640,1888,640,1888,576,0.06057,1
1843,576,1843,640,1907,640,1907,576,0.02189,1
1862,576,1862,640,1926,640,1926,576,0.02604,1
0,595,0,659,64,659,64,595,0.2778,1
19,595,19,659,83,659,83,595,0.43252,1
38,595,38,659,102,659,102,595,0.40651,1
57,595,57,659,121,659,121,595,0.54148,1
76,595,76,659,140,659,140,595,0.46264,1
96,595,96,659,160,659,160,595,0.89751,1
115,595,115,659,179,659,179,595,0.42558,1
134,595,134,659,198,659,198,595,0.20741,1
153,595,153,659,217,659,217,595,0.17891,1
172,595,172,659,236,659,236,595,0.02373,1
191,595,191,659,255,659,255,595,0.03738,1
211,595,211,659,275,659,275,595,0.0343,1
230,595,230,659,294,659,294,595,0.01636,1
249,595,249,659,313,659,313,595,0.05348,1
268,595,268,659,332,659,332,595,0.01501,1
287,595,287,659,351,659,351,595,0.29039,1
307,595,307,659,371,659,371,595,0.18149,1
326,595,326,659,390,659,390,595,0.66234,1
345,595,345,659,409,659,409,595,0.47985,1
364,595,364,659,428,659,428,595,0.20399,1
383,595,383,659,447,659,447,595,0.01294,1
403,595,403,659,467,659,467,595,0.03055,1
422,595,422,659,486,659,486,595,0.02561,1
441,595,441,659,505,659,505,595,0.10413,1
460,595,460,659,524,659,524,595,0.03899,1
479,595,479,659,543,659,543,595,0.14879,1
499,595,499,659,563,659,563,595,0.73665,1
518,595,518,659,582,659,582,595,0.80912,1
537,595,537,659,601,659,601,595,0.88282,1
556,595,556,659,620,659,620,595,0.86216,1
576,595,576,659,640,659,640,595,0.60263,1
595,595,595,659,659,659,659,595,0.13436,1
614,595,614,659,678,659,678,595,0.13883,1
633,595,633,659,697,659,697,595,0.00838,1
652,595,652,659,716,659,716,595,0.02667,1
672,595,672,659,736,659,736,595,0.01079,1
691,595,691,659,755,659,755,595,0.01363,1
710,595,710,659,774,659,774,595,0.07493,1
729,595,729,659,793,659,793,595,0.05549,1
748,595,748,659,812,659,812,595,0.12626,1
768,595,768,659,832,659,832,595,0.48262,1
787,595,787,659,851,659,851,595,0.44512,1
